date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2020-08-22,US,MT,,30,,,iso1:us#iso2:us-mt,6392,90,10029,226021,200,,,,,,,,,153,,,,0.082,,9.7,0.38,1.03,0.13,,,,1,,,0,
2020-08-23,US,MT,,30,,,iso1:us#iso2:us-mt,6444,90,10202,227070,200,,,,,,,,,52,,,,0.088,,9.3,0.4,1.04,0.13,,,,1,,,0,
2020-08-24,US,MT,,30,,,iso1:us#iso2:us-mt,6510,91,10290,227953,200,,,,,,,,,66,,,,0.09,,9.4,0.4,1.04,0.14,,,,1,,,1,
2020-08-25,US,MT,,30,,,iso1:us#iso2:us-mt,6649,97,10432,229540,200,,,,,,,,,139,,,,0.087,,10.5,0.36,1.05,0.14,,,,2,,,6,
2020-08-26,US,MT,,30,,,iso1:us#iso2:us-mt,6807,98,10702,231573,200,,,,,,,,,158,,,,0.092,,11.1,0.34,1.05,0.14,,,,2,,,1,
2020-08-27,US,MT,,30,,,iso1:us#iso2:us-mt,6960,98,10918,234102,200,,,,,,,,,153,,,,0.092,,11.6,0.32,1.05,0.14,,,,2,,,0,
2020-08-28,US,MT,,30,,,iso1:us#iso2:us-mt,7086,100,11191,236609,200,,,,,,,,,126,,,,0.093,,11.3,0.33,1.04,0.14,,,,2,,,2,
2020-08-29,US,MT,,30,,,iso1:us#iso2:us-mt,7256,104,11385,238399,200,,,,,,,,,170,,,,0.099,,11.5,0.32,1.04,0.13,,,,2,,,4,
2020-08-30,US,MT,,30,,,iso1:us#iso2:us-mt,7340,104,11508,240134,200,,,,,,,,,84,,,,0.091,,12.0,0.31,1.04,0.12,,,,2,,,0,
2020-08-31,US,MT,,30,,,iso1:us#iso2:us-mt,7440,104,11598,241311,200,,,,,,,,,100,,,,0.089,,12.4,0.3,1.04,0.12,,,,2,,,0,
2020-09-01,US,MT,,30,,,iso1:us#iso2:us-mt,7526,105,11854,242718,200,,1868,133,,166,130,20,,86,,,,0.097,,11.7,0.32,1.03,0.12,0.36,,0.78,2,,,1,
2020-09-02,US,MT,,30,,,iso1:us#iso2:us-mt,7715,109,12161,245002,200,,1677,127,,169,143,23,,189,,,,0.098,,12.1,0.31,1.03,0.11,0.47,,0.85,2,,,4,
2020-09-03,US,MT,,30,,,iso1:us#iso2:us-mt,7903,111,12437,247570,200,,1813,125,,162,140,24,,188,,,,0.101,,12.6,0.3,1.03,0.11,0.52,,0.86,2,,,2,
2020-09-04,US,MT,,30,,,iso1:us#iso2:us-mt,8046,114,12728,250230,200,,1505,131,,125,94,13,,143,,,,0.101,,12.8,0.29,1.04,0.1,0.3,,0.75,2,,,3,
2020-09-05,US,MT,,30,,,iso1:us#iso2:us-mt,8178,116,12911,252235,200,,985,129,,113,81,17,,132,,,,0.099,,12.3,0.3,1.04,0.1,0.35,,0.72,2,,,2,
2020-09-06,US,MT,,30,,,iso1:us#iso2:us-mt,8272,117,13020,253762,200,,1020,132,,116,88,20,,94,,,,0.1,,12.5,0.3,1.05,0.1,0.42,,0.76,2,,,1,
2020-09-07,US,MT,,30,,,iso1:us#iso2:us-mt,8340,118,13099,254968,200,,1049,143,,125,82,17,,68,,,,0.099,,12.0,0.31,1.06,0.1,0.28,,0.66,2,,,1,
2020-09-08,US,MT,,30,,,iso1:us#iso2:us-mt,8409,119,13202,256179,200,,1632,150,,164,111,30,,69,,,,0.091,,11.8,0.32,1.07,0.1,0.36,,0.68,2,,,1,
2020-09-09,US,MT,,30,,,iso1:us#iso2:us-mt,8499,122,13481,257754,200,,1785,137,,163,116,26,,90,,,,0.094,,10.5,0.36,1.08,0.11,0.36,,0.71,2,,,3,
2020-09-10,US,MT,,30,,,iso1:us#iso2:us-mt,8694,123,13688,260036,200,,2028,132,,172,122,21,,195,,,,0.091,,10.6,0.35,1.1,0.12,0.3,,0.71,2,,,1,
2020-09-11,US,MT,,30,,,iso1:us#iso2:us-mt,8817,132,13961,263042,200,,2065,112,,175,124,22,,123,,,,0.088,,10.3,0.36,1.12,0.12,0.3,,0.71,2,,,9,
2020-09-12,US,MT,,30,,,iso1:us#iso2:us-mt,8946,134,14266,266819,200,,2002,112,,173,123,19,,129,,,,0.085,,10.3,0.36,1.14,0.12,0.28,,0.71,2,,,2,
2020-09-13,US,MT,,30,,,iso1:us#iso2:us-mt,9037,136,14515,269194,200,,1959,111,,172,106,16,,91,,,,0.088,,10.2,0.37,1.15,0.12,0.2,,0.62,2,,,2,
2020-09-14,US,MT,,30,,,iso1:us#iso2:us-mt,9164,139,14711,271545,200,,1980,108,,158,115,21,,127,,,,0.089,,11.0,0.34,1.17,0.12,0.33,,0.73,2,,,3,
2020-09-15,US,MT,,30,,,iso1:us#iso2:us-mt,9281,141,15086,273574,200,,2033,106,,176,124,25,,117,,,,0.098,,11.7,0.32,1.19,0.13,0.32,,0.7,2,,,2,
2020-09-16,US,MT,,30,,,iso1:us#iso2:us-mt,9487,141,15425,275346,200,,2051,107,,176,128,25,,206,,,,0.1,,13.2,0.28,1.2,0.13,0.34,,0.73,2,,,0,
2020-09-17,US,MT,,30,,,iso1:us#iso2:us-mt,9721,143,15730,277759,200,,2038,104,,186,127,19,,234,,,,0.103,,13.7,0.27,1.22,0.13,0.24,,0.68,2,,,2,
2020-09-18,US,MT,,30,,,iso1:us#iso2:us-mt,9934,146,16154,281479,200,,2019,103,,185,120,17,,213,,,,0.106,,14.9,0.25,1.23,0.12,0.21,,0.65,2,,,3,
2020-09-19,US,MT,,30,,,iso1:us#iso2:us-mt,10193,156,16665,285375,200,,1908,109,,174,122,17,,259,,,,0.114,,16.7,0.22,1.24,0.12,0.25,,0.7,2,,,10,
2020-09-20,US,MT,,30,,,iso1:us#iso2:us-mt,10325,157,17012,287874,200,,1946,111,,182,119,19,,132,,,,0.118,,17.2,0.22,1.25,0.1,0.23,,0.65,2,,,1,
2020-09-21,US,MT,,30,,,iso1:us#iso2:us-mt,10509,160,17253,290591,200,,1959,119,,182,110,19,,184,,,,0.118,,18.0,0.21,1.25,0.1,0.21,,0.6,2,,,3,
2020-09-22,US,MT,,30,,,iso1:us#iso2:us-mt,10792,163,17659,292645,200,,2047,131,,184,127,19,,283,,,,0.119,,20.2,0.19,1.25,0.1,0.25,,0.69,2,,,3,
2020-09-23,US,MT,,30,,,iso1:us#iso2:us-mt,11034,165,18211,295289,200,,2057,127,,183,124,21,,242,,,,0.123,,20.7,0.18,1.26,0.1,0.26,,0.68,2,,,2,
2020-09-24,US,MT,,30,,,iso1:us#iso2:us-mt,11381,165,18832,298627,200,,2067,139,,190,129,23,,347,,,,0.129,,22.2,0.17,1.26,0.1,0.27,,0.68,2,,,0,
2020-09-25,US,MT,,30,,,iso1:us#iso2:us-mt,11656,170,19546,302534,200,,2089,170,,190,130,29,,275,,,,0.139,,23.0,0.16,1.26,0.1,0.33,,0.68,2,,,5,
2020-09-26,US,MT,,30,,,iso1:us#iso2:us-mt,11943,171,20040,305755,200,,1981,173,,188,128,28,,287,,,,0.142,,23.4,0.16,1.25,0.1,0.32,,0.68,2,,,1,
2020-09-27,US,MT,,30,,,iso1:us#iso2:us-mt,12126,173,20499,307516,200,,1931,194,,187,115,32,,183,,,,0.151,,24.1,0.16,1.25,0.1,0.31,,0.61,2,,,2,
2020-09-28,US,MT,,30,,,iso1:us#iso2:us-mt,12538,174,20801,310291,200,,1994,207,,187,122,36,,412,,,,0.153,,27.1,0.14,1.25,0.1,0.36,,0.65,3,,,1,
2020-09-29,US,MT,,30,,,iso1:us#iso2:us-mt,12825,177,21447,313363,200,,2073,217,,187,133,38,,287,,,,0.155,,27.2,0.14,1.25,0.1,0.41,,0.71,3,,,3,
2020-09-30,US,MT,,30,,,iso1:us#iso2:us-mt,13179,180,22133,317007,200,,2086,234,,186,145,38,,354,,,,0.153,,28.7,0.13,1.24,0.1,0.48,,0.78,3,,,3,
2020-10-01,US,MT,,30,,,iso1:us#iso2:us-mt,13626,181,22794,322031,200,,2098,226,,187,143,39,,447,,,,0.145,,30.0,0.12,1.24,0.1,0.47,,0.76,3,,,1,
2020-10-02,US,MT,,30,,,iso1:us#iso2:us-mt,14044,186,23643,328024,200,,2094,221,,190,132,39,,418,,,,0.138,,31.9,0.12,1.23,0.1,0.4,,0.69,3,,,5,
2020-10-03,US,MT,,30,,,iso1:us#iso2:us-mt,14490,186,24317,332376,200,,2015,207,,189,136,38,,446,,,,0.138,,34.0,0.11,1.23,0.1,0.42,,0.72,3,,,0,
2020-10-04,US,MT,,30,,,iso1:us#iso2:us-mt,14738,187,24884,334175,200,,1954,230,,190,126,39,,248,,,,0.141,,34.9,0.11,1.22,0.1,0.38,,0.66,3,,,1,
2020-10-05,US,MT,,30,,,iso1:us#iso2:us-mt,15127,190,25377,336549,200,,2046,255,,191,133,43,,389,,,,0.148,,34.6,0.11,1.22,0.1,0.43,,0.7,3,,,3,
2020-10-06,US,MT,,30,,,iso1:us#iso2:us-mt,15633,192,26626,338903,200,,2077,224,,191,147,46,,506,,,,0.169,,37.5,0.1,1.21,0.1,0.51,,0.77,3,,,2,
2020-10-07,US,MT,,30,,,iso1:us#iso2:us-mt,16194,193,27998,342553,200,,2091,241,,194,133,52,,561,,,,0.187,,40.3,0.09,1.2,0.1,0.46,,0.69,3,,,1,
2020-10-08,US,MT,,30,,,iso1:us#iso2:us-mt,16766,197,28991,346902,200,,2089,262,,192,142,54,,572,,,,0.199,,42.0,0.09,1.19,0.1,0.52,,0.74,3,,,4,
2020-10-09,US,MT,,30,,,iso1:us#iso2:us-mt,17478,206,30271,353458,200,,2037,260,,189,136,49,,712,,,,0.207,,45.9,0.08,1.18,0.1,0.48,,0.72,3,,,9,
2020-10-10,US,MT,,30,,,iso1:us#iso2:us-mt,18118,209,32277,357847,200,,1975,263,,194,130,46,,640,,,,0.238,,48.5,0.08,1.17,0.1,0.42,,0.67,3,,,3,
2020-10-11,US,MT,,30,,,iso1:us#iso2:us-mt,18733,210,32728,359674,200,,1952,275,,194,131,46,,615,,,,0.235,,53.4,0.07,1.17,0.1,0.42,,0.68,3,,,1,
2020-10-12,US,MT,,30,,,iso1:us#iso2:us-mt,19205,212,33328,363169,200,,1757,302,,196,138,56,,472,,,,0.23,,54.5,0.07,1.16,0.1,0.49,,0.7,3,,,2,
2020-10-13,US,MT,,30,,,iso1:us#iso2:us-mt,19682,217,34734,366338,200,,2087,314,,194,142,62,,477,,,,0.228,,54.1,0.07,1.15,0.1,0.54,,0.73,3,,,5,
2020-10-14,US,MT,,30,,,iso1:us#iso2:us-mt,20321,225,36051,369181,200,,2109,322,,192,137,59,,639,,,,0.232,,55.2,0.07,1.14,0.1,0.52,,0.71,3,,,8,
2020-10-15,US,MT,,30,,,iso1:us#iso2:us-mt,21043,230,37607,373027,200,,2145,340,,199,148,63,,722,,,,0.248,,57.2,0.07,1.13,0.1,0.55,,0.74,3,,,5,
2020-10-16,US,MT,,30,,,iso1:us#iso2:us-mt,21674,235,38421,376924,200,,2088,344,,195,159,70,,631,,,,0.258,,56.1,0.07,1.12,0.1,0.66,,0.82,3,,,5,
2020-10-17,US,MT,,30,,,iso1:us#iso2:us-mt,22284,240,39212,381831,200,,2085,356,,197,154,71,,610,,,,0.224,,55.7,0.07,1.12,0.1,0.62,,0.78,3,,,5,
2020-10-18,US,MT,,30,,,iso1:us#iso2:us-mt,22821,241,39879,385746,200,,2035,354,,196,140,69,,537,,,,0.215,,54.6,0.07,1.11,0.1,0.55,,0.71,3,,,1,
2020-10-19,US,MT,,30,,,iso1:us#iso2:us-mt,23503,242,40243,386254,200,,2052,358,,198,137,70,,682,,,,0.231,,57.4,0.07,1.11,0.1,0.53,,0.69,3,,,1,
2020-10-20,US,MT,,30,,,iso1:us#iso2:us-mt,24201,252,41391,389192,200,,2084,353,,199,143,73,,698,,,,0.226,,60.4,0.06,1.1,0.1,0.57,,0.72,3,,,10,
2020-10-21,US,MT,,30,,,iso1:us#iso2:us-mt,24818,276,42702,391463,200,,2145,365,,196,141,68,,617,,,,0.23,,60.1,0.06,1.1,0.1,0.55,,0.72,3,,,24,
2020-10-22,US,MT,,30,,,iso1:us#iso2:us-mt,25736,279,43807,395961,200,,2172,379,,198,148,78,,918,,,,0.213,,62.7,0.06,1.1,0.1,0.61,,0.75,3,,,3,
2020-10-23,US,MT,,30,,,iso1:us#iso2:us-mt,26600,283,45301,400823,200,,2193,376,,195,145,80,,864,,,,0.224,,65.8,0.06,1.09,0.1,0.62,,0.74,3,,,4,
2020-10-24,US,MT,,30,,,iso1:us#iso2:us-mt,27149,295,46800,405264,200,,2090,352,,194,150,72,,549,,,,0.245,,65.0,0.06,1.09,0.1,0.62,,0.77,3,,,12,
2020-10-25,US,MT,,30,,,iso1:us#iso2:us-mt,27880,298,47854,407912,200,,1965,341,,195,143,76,,731,,,,0.265,,67.6,0.06,1.09,0.1,0.59,,0.73,3,,,3,
2020-10-26,US,MT,,30,,,iso1:us#iso2:us-mt,28580,304,48422,410324,200,,2027,381,,204,160,83,,700,,,,0.254,,67.9,0.06,1.09,0.1,0.65,,0.78,3,,,6,
2020-10-27,US,MT,,30,,,iso1:us#iso2:us-mt,29422,309,49395,412623,200,,2132,390,,207,175,86,,842,,,,0.255,,69.8,0.05,1.09,0.1,0.73,,0.85,3,,,5,
2020-10-28,US,MT,,30,,,iso1:us#iso2:us-mt,30051,326,50767,415331,200,,2148,391,,209,181,98,,629,,,,0.253,,69.9,0.05,1.08,0.1,0.78,,0.87,3,,,17,
2020-10-29,US,MT,,30,,,iso1:us#iso2:us-mt,30932,339,52605,419368,200,,2139,388,,210,185,91,,881,,,,0.273,,69.5,0.05,1.08,0.1,0.78,,0.88,3,,,13,
2020-10-30,US,MT,,30,,,iso1:us#iso2:us-mt,31995,368,53964,422443,200,,2161,414,,198,160,86,,1063,,,,0.286,,72.1,0.05,1.08,0.1,0.69,,0.81,3,,,29,
2020-10-31,US,MT,,30,,,iso1:us#iso2:us-mt,32801,377,55592,427044,200,,2140,409,,196,152,78,,806,,,,0.288,,75.5,0.05,1.08,0.1,0.64,,0.78,5,,,9,
2020-11-01,US,MT,,30,,,iso1:us#iso2:us-mt,33495,378,56783,430051,200,,2020,404,,196,146,74,,694,,,,0.287,,75.1,0.05,1.08,0.1,0.6,,0.74,5,,,1,
2020-11-02,US,MT,,30,,,iso1:us#iso2:us-mt,34317,387,57595,433028,200,,2106,425,,197,139,80,,822,,,,0.288,,76.7,0.05,1.08,0.1,0.58,,0.71,5,,,9,
2020-11-03,US,MT,,30,,,iso1:us#iso2:us-mt,35222,400,58578,436205,200,,2189,432,,197,165,85,,905,,,,0.28,,77.5,0.05,1.09,0.1,0.73,,0.84,5,,,13,
2020-11-04,US,MT,,30,,,iso1:us#iso2:us-mt,36012,404,59957,438287,200,,2018,450,,196,165,82,,790,,,,0.286,,79.7,0.05,1.09,0.1,0.73,,0.84,5,,,4,
2020-11-05,US,MT,,30,,,iso1:us#iso2:us-mt,37024,409,61320,441262,200,,2238,491,,200,164,79,,1012,,,,0.285,,81.4,0.05,1.09,0.1,0.69,,0.82,5,,,5,
2020-11-06,US,MT,,30,,,iso1:us#iso2:us-mt,38012,420,62644,444736,200,,2219,481,,228,172,82,,988,,,,0.28,,80.4,0.05,1.09,0.1,0.59,,0.75,5,,,11,
2020-11-07,US,MT,,30,,,iso1:us#iso2:us-mt,38948,445,64832,448153,200,,2197,483,,228,168,78,,936,,,,0.304,,82.2,0.05,1.09,0.1,0.57,,0.74,5,,,25,
2020-11-08,US,MT,,30,,,iso1:us#iso2:us-mt,39679,456,65956,451504,200,,2136,495,,222,170,81,,731,,,,0.3,,82.7,0.05,1.1,0.1,0.61,,0.77,5,,,11,
2020-11-09,US,MT,,30,,,iso1:us#iso2:us-mt,40118,463,66876,456002,200,,2176,478,,226,165,85,,439,,,,0.288,,77.5,0.05,1.1,0.1,0.58,,0.73,5,,,7,
2020-11-10,US,MT,,30,,,iso1:us#iso2:us-mt,41219,468,68925,460387,200,,2254,477,,227,177,86,,1101,,,,0.3,,80.2,0.05,1.09,0.1,0.63,,0.78,5,,,5,
2020-11-11,US,MT,,30,,,iso1:us#iso2:us-mt,42132,475,70551,463851,200,,2324,471,,230,179,84,,913,,,,0.293,,81.8,0.05,1.09,0.1,0.62,,0.78,5,,,7,
2020-11-12,US,MT,,30,,,iso1:us#iso2:us-mt,43084,478,72508,465682,200,,2269,460,,234,180,86,,952,,,,0.314,,81.0,0.05,1.09,0.1,0.61,,0.77,5,,,3,
2020-11-13,US,MT,,30,,,iso1:us#iso2:us-mt,44297,483,73766,466865,200,,2231,467,,240,179,87,,1213,,,,0.334,,84.0,0.04,1.08,0.1,0.59,,0.75,5,,,5,
2020-11-14,US,MT,,30,,,iso1:us#iso2:us-mt,45919,519,75704,471920,200,,2240,494,,235,173,95,,1622,,,,0.314,,93.2,0.04,1.07,0.1,0.61,,0.74,5,,,36,
2020-11-15,US,MT,,30,,,iso1:us#iso2:us-mt,47158,525,76681,474631,200,,2155,499,,233,167,91,,1239,,,,0.317,,100.0,0.04,1.06,0.1,0.58,,0.72,5,,,6,
2020-11-16,US,MT,,30,,,iso1:us#iso2:us-mt,48101,528,77928,476927,200,,2170,521,,235,169,91,,943,,,,0.346,,106.7,0.04,1.05,0.1,0.58,,0.72,5,,,3,
2020-11-17,US,MT,,30,,,iso1:us#iso2:us-mt,49496,548,79646,483024,200,,2217,498,,228,161,85,,1395,,,,0.321,,110.6,0.03,1.04,0.1,0.56,,0.71,5,,,20,
2020-11-18,US,MT,,30,,,iso1:us#iso2:us-mt,50650,568,81899,490172,200,,2263,486,,232,177,87,,1154,,,,0.301,,113.9,0.03,1.02,0.1,0.61,,0.76,5,,,20,
2020-11-19,US,MT,,30,,,iso1:us#iso2:us-mt,51872,569,83907,494112,200,,2276,469,,237,181,91,,1222,,,,0.286,,117.5,0.03,1.01,0.1,0.62,,0.76,5,,,1,
2020-11-20,US,MT,,30,,,iso1:us#iso2:us-mt,53346,575,85662,499878,200,,2215,462,,240,173,90,,1474,,,,0.265,,121.0,0.03,0.99,0.1,0.57,,0.72,5,,,6,
2020-11-21,US,MT,,30,,,iso1:us#iso2:us-mt,54542,604,86870,504633,200,,2156,451,,227,174,85,,1196,,,,0.254,,115.3,0.03,0.98,0.1,0.62,,0.77,5,,,29,
2020-11-22,US,MT,,30,,,iso1:us#iso2:us-mt,55680,607,87808,508734,200,,2080,453,,237,156,84,,1138,,,,0.246,,113.9,0.03,0.96,0.1,0.51,,0.66,5,,,3,
2020-11-23,US,MT,,30,,,iso1:us#iso2:us-mt,56428,615,88968,512815,200,,1871,452,,230,152,81,,748,,,,0.235,,111.3,0.03,0.95,0.1,0.51,,0.66,5,,,8,
2020-11-24,US,MT,,30,,,iso1:us#iso2:us-mt,57559,630,89901,517170,200,,1952,477,,242,163,89,,1131,,,,0.231,,107.8,0.03,0.94,0.1,0.53,,0.67,5,,,15,
2020-11-25,US,MT,,30,,,iso1:us#iso2:us-mt,58620,653,90614,521103,200,,2185,495,,241,170,96,,1061,,,,0.22,,106.5,0.04,0.93,0.1,0.57,,0.71,5,,,23,
2020-11-26,US,MT,,30,,,iso1:us#iso2:us-mt,59682,658,90858,522436,200,,2107,479,,244,170,102,,1062,,,,0.197,,104.4,0.04,0.92,0.1,0.58,,0.7,5,,,5,
2020-11-27,US,MT,,30,,,iso1:us#iso2:us-mt,59796,658,91221,523295,200,,2072,478,,243,165,102,,114,,,,0.192,,86.2,0.04,0.91,0.1,0.57,,0.68,5,,,0,
2020-11-28,US,MT,,30,,,iso1:us#iso2:us-mt,60845,670,91606,524169,200,,2053,469,,242,162,91,,1049,,,,0.195,,84.2,0.04,0.91,0.1,0.53,,0.67,5,,,12,
2020-11-29,US,MT,,30,,,iso1:us#iso2:us-mt,61801,672,92722,529930,200,,2046,450,,244,165,90,,956,,,,0.188,,81.8,0.05,0.91,0.1,0.53,,0.68,5,,,2,
2020-11-30,US,MT,,30,,,iso1:us#iso2:us-mt,62256,684,93647,534357,200,,1892,456,,246,170,90,,455,,,,0.178,,77.9,0.05,0.9,0.1,0.54,,0.69,5,,,12,
2020-12-01,US,MT,,30,,,iso1:us#iso2:us-mt,63324,700,95614,538511,200,,2009,450,,256,176,93,,1068,,,,0.211,,77.1,0.05,0.9,0.1,0.54,,0.69,5,,,16,
2020-12-02,US,MT,,30,,,iso1:us#iso2:us-mt,64399,713,96891,542749,200,,2251,431,,248,173,89,,1075,,,,0.225,,77.2,0.05,0.9,0.1,0.54,,0.7,5,,,13,
2020-12-03,US,MT,,30,,,iso1:us#iso2:us-mt,65242,723,98249,548490,200,,2263,398,,252,177,87,,843,,,,0.221,,74.3,0.05,0.9,0.1,0.54,,0.7,3,,,10,
2020-12-04,US,MT,,30,,,iso1:us#iso2:us-mt,66494,728,99472,554082,200,,2227,413,,246,176,90,,1252,,,,0.211,,89.5,0.04,0.9,0.1,0.56,,0.72,5,,,5,
2020-12-05,US,MT,,30,,,iso1:us#iso2:us-mt,67092,734,100304,558821,200,,2191,385,,244,172,82,,598,,,,0.201,,83.5,0.04,0.9,0.1,0.53,,0.7,5,,,6,
2020-12-06,US,MT,,30,,,iso1:us#iso2:us-mt,67875,736,100737,561264,200,,2135,392,,239,169,81,,783,,,,0.204,,81.2,0.05,0.9,0.1,0.54,,0.71,5,,,2,
2020-12-07,US,MT,,30,,,iso1:us#iso2:us-mt,68651,743,101469,564803,200,,1944,389,,240,164,84,,776,,,,0.204,,85.5,0.04,0.89,0.1,0.52,,0.68,5,,,7,
2020-12-08,US,MT,,30,,,iso1:us#iso2:us-mt,69465,763,102344,568304,200,,2019,391,,241,165,81,,814,,,,0.184,,82.1,0.05,0.89,0.1,0.52,,0.68,5,,,20,
2020-12-09,US,MT,,30,,,iso1:us#iso2:us-mt,70191,771,102970,570660,200,,2265,389,,243,175,81,,726,,,,0.179,,77.4,0.05,0.88,0.1,0.54,,0.72,5,,,8,
2020-12-10,US,MT,,30,,,iso1:us#iso2:us-mt,70954,786,103870,576806,200,,2298,390,,236,168,75,,763,,,,0.166,,76.3,0.05,0.88,0.1,0.52,,0.71,5,,,15,
2020-12-11,US,MT,,30,,,iso1:us#iso2:us-mt,71931,805,104474,581445,200,,2289,377,,236,164,71,,977,,,,0.155,,72.7,0.05,0.87,0.1,0.5,,0.69,3,,,19,
2020-12-12,US,MT,,30,,,iso1:us#iso2:us-mt,72659,816,104755,582759,200,,2156,359,,237,170,72,,728,,,,0.157,,74.4,0.05,0.86,0.1,0.52,,0.72,3,,,11,
2020-12-13,US,MT,,30,,,iso1:us#iso2:us-mt,73303,818,105009,586047,200,,2099,351,,241,145,71,,644,,,,0.147,,72.6,0.05,0.85,0.1,0.43,,0.6,3,,,2,
2020-12-14,US,MT,,30,,,iso1:us#iso2:us-mt,73356,818,105410,590072,200,,1899,353,,241,150,70,,53,,,,0.135,,62.9,0.06,0.85,0.1,0.43,,0.62,3,,,0,
2020-12-15,US,MT,,30,,,iso1:us#iso2:us-mt,74160,826,106142,594903,200,,1943,321,,239,154,69,,804,,,,0.125,,62.8,0.06,0.84,0.1,0.45,,0.64,3,,,8,
2020-12-16,US,MT,,30,,,iso1:us#iso2:us-mt,74764,836,106628,597704,200,,2208,326,,239,163,67,,604,,,,0.119,,61.1,0.06,0.83,0.1,0.47,,0.68,3,,,10,
2020-12-17,US,MT,,30,,,iso1:us#iso2:us-mt,75545,849,107171,603871,200,,2226,281,,230,165,63,,781,,,,0.109,,61.4,0.06,0.83,0.1,0.49,,0.72,3,,,13,
2020-12-18,US,MT,,30,,,iso1:us#iso2:us-mt,76056,855,107717,608688,200,,2163,277,,227,158,64,,511,,,,0.106,,55.1,0.07,0.83,0.1,0.48,,0.7,3,,,6,
2020-12-19,US,MT,,30,,,iso1:us#iso2:us-mt,76708,864,108141,612953,200,,2070,277,,225,145,62,,652,,,,0.101,,54.1,0.07,0.83,0.1,0.44,,0.64,3,,,9,
2020-12-20,US,MT,,30,,,iso1:us#iso2:us-mt,77170,865,108417,616252,200,,1981,271,,227,143,64,,462,,,,0.101,,51.7,0.07,0.83,0.1,0.43,,0.63,3,,,1,
2020-12-21,US,MT,,30,,,iso1:us#iso2:us-mt,77456,881,108671,617788,200,,1817,260,,230,142,63,,286,,,,0.105,,54.8,0.07,0.83,0.1,0.42,,0.62,3,,,16,
2020-12-22,US,MT,,30,,,iso1:us#iso2:us-mt,78017,901,109187,620247,200,,1870,263,,230,149,49,,561,,,,0.107,,51.6,0.07,0.84,0.1,0.38,,0.65,3,,,20,
2020-12-23,US,MT,,30,,,iso1:us#iso2:us-mt,78591,917,109744,624858,200,,2061,250,,231,157,47,,574,,,,0.103,,51.2,0.07,0.85,0.1,0.39,,0.68,3,,,16,
2020-12-24,US,MT,,30,,,iso1:us#iso2:us-mt,79066,918,110194,630071,200,,1948,220,,232,156,48,,475,,,,0.103,,47.1,0.08,0.86,0.1,0.39,,0.67,3,,,1,
2020-12-25,US,MT,,30,,,iso1:us#iso2:us-mt,79066,918,110304,630637,200,,1793,199,,234,147,44,,0,,,,0.105,,40.2,0.09,0.88,0.1,0.34,,0.63,3,,,0,
2020-12-26,US,MT,,30,,,iso1:us#iso2:us-mt,79521,919,110586,633691,200,,1818,210,,234,139,47,,455,,,,0.105,,37.6,0.1,0.89,0.1,0.33,,0.59,3,,,1,
2020-12-27,US,MT,,30,,,iso1:us#iso2:us-mt,79780,924,110776,635266,200,,1889,223,,238,143,45,,259,,,,0.11,,34.9,0.11,0.91,0.1,0.32,,0.6,3,,,5,
2020-12-28,US,MT,,30,,,iso1:us#iso2:us-mt,80080,927,111146,636722,200,,1965,228,,236,149,49,,300,,,,0.116,,35.1,0.11,0.93,0.1,0.36,,0.63,3,,,3,
2020-12-29,US,MT,,30,,,iso1:us#iso2:us-mt,80516,939,111825,640194,200,,1831,228,,230,150,47,,436,,,,0.117,,33.4,0.11,0.94,0.1,0.37,,0.65,3,,,12,
2020-12-30,US,MT,,30,,,iso1:us#iso2:us-mt,81352,950,112591,645806,200,,2040,206,,227,152,46,,836,,,,0.12,,36.9,0.1,0.96,0.1,0.38,,0.67,3,,,11,
2020-12-31,US,MT,,30,,,iso1:us#iso2:us-mt,81701,962,113354,651159,200,,2117,195,,224,152,42,,349,,,,0.13,,35.2,0.11,0.98,0.1,0.37,,0.68,3,,,12,
2021-01-01,US,MT,,30,,,iso1:us#iso2:us-mt,81701,962,113552,652117,200,,1975,194,,223,146,41,,0,,,,0.131,,35.2,0.11,0.99,0.1,0.35,,0.65,3,,,0,
2021-01-02,US,MT,,30,,,iso1:us#iso2:us-mt,81991,971,114096,655853,200,,1947,200,,223,134,40,,290,,,,0.137,,33.0,0.11,1.01,0.1,0.31,,0.6,3,,,9,
2021-01-03,US,MT,,30,,,iso1:us#iso2:us-mt,82381,972,114443,658238,200,,1952,204,,221,134,45,,390,,,,0.138,,34.8,0.11,1.01,0.1,0.34,,0.61,3,,,1,
